# Number of wavelengths (nwvl):
  35
# Number of radius (nsize):
   50
# Wavelength axis (wvl):
 0.999253E+00 0.999282E+00 0.999315E+00 0.999343E+00 0.999368E+00
 0.999396E+00 0.999429E+00 0.999452E+00 0.999477E+00 0.999502E+00
# Radius number    43
 0.998117E+00 0.998170E+00 0.998217E+00 0.998265E+00 0.998320E+00
 0.998363E+00 0.998408E+00 0.998457E+00 0.998501E+00 0.998545E+00
 0.998597E+00 0.998634E+00 0.998678E+00 0.998721E+00 0.998764E+00
 0.998802E+00 0.998847E+00 0.998890E+00 0.998924E+00 0.998965E+00
 0.999002E+00 0.999036E+00 0.999073E+00 0.999106E+00 0.999143E+00
 0.999179E+00 0.999211E+00 0.999244E+00 0.999278E+00 0.999305E+00
 0.999338E+00 0.999370E+00 0.999398E+00 0.999423E+00 0.999452E+00
# Radius number    44
 0.997928E+00 0.997983E+00 0.998036E+00 0.998092E+00 0.998148E+00
 0.998198E+00 0.998245E+00 0.998299E+00 0.998348E+00 0.998397E+00
 0.998453E+00 0.998496E+00 0.998545E+00 0.998592E+00 0.998635E+00
 0.998681E+00 0.998730E+00 0.998771E+00 0.998811E+00 0.998859E+00
 0.998897E+00 0.998938E+00 0.998980E+00 0.999016E+00 0.999054E+00
 0.999094E+00 0.999129E+00 0.999168E+00 0.999200E+00 0.999235E+00
 0.999268E+00 0.999305E+00 0.999336E+00 0.999365E+00 0.999395E+00
# Radius number    45
 0.997719E+00 0.997780E+00 0.997836E+00 0.997899E+00 0.997957E+00
 0.998015E+00 0.998069E+00 0.998126E+00 0.998180E+00 0.998236E+00
 0.998296E+00 0.998343E+00 0.998396E+00 0.998452E+00 0.998500E+00
 0.998548E+00 0.998599E+00 0.998647E+00 0.998690E+00 0.998741E+00
 0.998786E+00 0.998831E+00 0.998876E+00 0.998915E+00 0.998957E+00
 0.999001E+00 0.999040E+00 0.999081E+00 0.999123E+00 0.999156E+00
 0.999193E+00 0.999232E+00 0.999267E+00 0.999299E+00 0.999335E+00
# Radius number    46
 0.997490E+00 0.997558E+00 0.997620E+00 0.997687E+00 0.997753E+00
 0.997815E+00 0.997878E+00 0.997937E+00 0.997999E+00 0.998059E+00
 0.998123E+00 0.998178E+00 0.998238E+00 0.998294E+00 0.998349E+00
 0.998403E+00 0.998460E+00 0.998510E+00 0.998562E+00 0.998615E+00
 0.998665E+00 0.998712E+00 0.998762E+00 0.998808E+00 0.998853E+00
 0.998900E+00 0.998943E+00 0.998986E+00 0.999033E+00 0.999071E+00
 0.999110E+00 0.999155E+00 0.999194E+00 0.999230E+00 0.999265E+00
# Radius number    47
 0.997252E+00 0.997324E+00 0.997393E+00 0.997464E+00 0.997539E+00
 0.997607E+00 0.997678E+00 0.997742E+00 0.997805E+00 0.997874E+00
 0.997940E+00 0.998005E+00 0.998071E+00 0.998131E+00 0.998191E+00
 0.998250E+00 0.998312E+00 0.998365E+00 0.998421E+00 0.998482E+00
 0.998532E+00 0.998588E+00 0.998643E+00 0.998692E+00 0.998743E+00
 0.998794E+00 0.998842E+00 0.998888E+00 0.998938E+00 0.998982E+00
 0.999026E+00 0.999073E+00 0.999114E+00 0.999155E+00 0.999195E+00
# Radius number    48
 0.997013E+00 0.997094E+00 0.997170E+00 0.997235E+00 0.997323E+00
 0.997398E+00 0.997479E+00 0.997544E+00 0.997609E+00 0.997691E+00
 0.997748E+00 0.997832E+00 0.997906E+00 0.997969E+00 0.998036E+00
 0.998094E+00 0.998164E+00 0.998220E+00 0.998282E+00 0.998350E+00
 0.998405E+00 0.998465E+00 0.998524E+00 0.998579E+00 0.998633E+00
 0.998689E+00 0.998739E+00 0.998792E+00 0.998846E+00 0.998893E+00
 0.998941E+00 0.998992E+00 0.999037E+00 0.999079E+00 0.999126E+00
# Radius number    49
 0.996793E+00 0.996884E+00 0.996964E+00 0.997019E+00 0.997126E+00
 0.997206E+00 0.997297E+00 0.997362E+00 0.997420E+00 0.997522E+00
 0.997567E+00 0.997674E+00 0.997755E+00 0.997819E+00 0.997890E+00
 0.997950E+00 0.998029E+00 0.998085E+00 0.998152E+00 0.998229E+00
 0.998287E+00 0.998355E+00 0.998418E+00 0.998476E+00 0.998528E+00
 0.998592E+00 0.998645E+00 0.998702E+00 0.998761E+00 0.998812E+00
 0.998862E+00 0.998916E+00 0.998966E+00 0.999009E+00 0.999062E+00
# Radius number    50
 0.996613E+00 0.996712E+00 0.996791E+00 0.996830E+00 0.996960E+00
 0.997045E+00 0.997147E+00 0.997206E+00 0.997255E+00 0.997384E+00
 0.997405E+00 0.997543E+00 0.997632E+00 0.997694E+00 0.997769E+00
 0.997827E+00 0.997916E+00 0.997971E+00 0.998041E+00 0.998129E+00
 0.998188E+00 0.998263E+00 0.998329E+00 0.998390E+00 0.998439E+00
 0.998512E+00 0.998566E+00 0.998628E+00 0.998692E+00 0.998744E+00
 0.998797E+00 0.998853E+00 0.998908E+00 0.998948E+00 0.999009E+00
# Assymetry Factor (gfactor):
# Radius number     1
 0.734456E+00 0.690524E+00 0.740930E+00 0.730189E+00 0.730839E+00
 0.739802E+00 0.708105E+00 0.718311E+00 0.723085E+00 0.705182E+00
 0.697647E+00 0.647769E+00 0.693977E+00 0.611398E+00 0.663840E+00
 0.645325E+00 0.665293E+00 0.656173E+00 0.646395E+00 0.653983E+00
 0.664813E+00 0.665333E+00 0.625108E+00 0.697020E+00 0.699954E+00
 0.707621E+00 0.735980E+00 0.705781E+00 0.724046E+00 0.731454E+00
 0.714789E+00 0.722590E+00 0.695340E+00 0.711162E+00 0.680349E+00
# Radius number     2
 0.720978E+00 0.690169E+00 0.724246E+00 0.715709E+00 0.715871E+00
 0.720901E+00 0.698825E+00 0.705641E+00 0.707676E+00 0.695728E+00
 0.690652E+00 0.657592E+00 0.689220E+00 0.635375E+00 0.671577E+00
 0.660405E+00 0.674954E+00 0.670793E+00 0.665681E+00 0.670916E+00
 0.678758E+00 0.680117E+00 0.652267E+00 0.701060E+00 0.703091E+00
 0.708634E+00 0.727505E+00 0.706997E+00 0.719677E+00 0.724412E+00
 0.713553E+00 0.719082E+00 0.702096E+00 0.713372E+00 0.695165E+00
# Radius number     3
 0.705992E+00 0.688203E+00 0.707042E+00 0.701583E+00 0.701668E+00
 0.704014E+00 0.691713E+00 0.695832E+00 0.696764E+00 0.690817E+00
 0.688581E+00 0.671205E+00 0.689512E+00 0.661498E+00 0.682356E+00
 0.677269E+00 0.686265E+00 0.685405E+00 0.683621E+00 0.686969E+00
 0.691751E+00 0.693368E+00 0.677906E+00 0.705369E+00 0.706761E+00
 0.710378E+00 0.720909E+00 0.709877E+00 0.717453E+00 0.720382E+00
 0.715037E+00 0.718761E+00 0.710679E+00 0.717665E+00 0.709363E+00
# Radius number     4
 0.695363E+00 0.687457E+00 0.696128E+00 0.693750E+00 0.694270E+00
 0.695567E+00 0.690581E+00 0.693166E+00 0.694124E+00 0.692352E+00
 0.692174E+00 0.685274E+00 0.694377E+00 0.683183E+00 0.693272E+00
 0.691844E+00 0.696619E+00 0.697337E+00 0.697336E+00 0.699509E+00
 0.702129E+00 0.703740E+00 0.697343E+00 0.710202E+00 0.711377E+00
 0.713711E+00 0.718846E+00 0.714632E+00 0.718711E+00 0.720687E+00
 0.719059E+00 0.721526E+00 0.718967E+00 0.722830E+00 0.720274E+00
# Radius number     5
 0.692717E+00 0.690461E+00 0.694239E+00 0.693907E+00 0.694902E+00
 0.695980E+00 0.694929E+00 0.696750E+00 0.697857E+00 0.698062E+00
 0.698813E+00 0.697009E+00 0.701237E+00 0.698234E+00 0.702626E+00
 0.702861E+00 0.705243E+00 0.706537E+00 0.707294E+00 0.708869E+00
 0.710401E+00 0.711937E+00 0.710401E+00 0.715726E+00 0.716877E+00
 0.718509E+00 0.720987E+00 0.720320E+00 0.722520E+00 0.724001E+00
 0.724151E+00 0.725848E+00 0.725808E+00 0.727926E+00 0.727930E+00
# Radius number     6
 0.696441E+00 0.696548E+00 0.698524E+00 0.699037E+00 0.700236E+00
 0.701252E+00 0.701702E+00 0.703131E+00 0.704239E+00 0.705080E+00
 0.706090E+00 0.706163E+00 0.708381E+00 0.708442E+00 0.710508E+00
 0.711321E+00 0.712674E+00 0.714069E+00 0.715062E+00 0.716338E+00
 0.717443E+00 0.718829E+00 0.719180E+00 0.721459E+00 0.722563E+00
 0.723817E+00 0.725238E+00 0.725881E+00 0.727268E+00 0.728475E+00
 0.729228E+00 0.730543E+00 0.731384E+00 0.732749E+00 0.733648E+00
# Radius number     7
 0.702885E+00 0.703697E+00 0.705109E+00 0.705820E+00 0.707046E+00
 0.708006E+00 0.708859E+00 0.710082E+00 0.711135E+00 0.712087E+00
 0.713113E+00 0.713728E+00 0.715241E+00 0.716141E+00 0.717413E+00
 0.718329E+00 0.719307E+00 0.720576E+00 0.721559E+00 0.722632E+00
 0.723560E+00 0.724756E+00 0.725606E+00 0.726869E+00 0.727880E+00
 0.728948E+00 0.729998E+00 0.730968E+00 0.732074E+00 0.733156E+00
 0.734035E+00 0.735176E+00 0.736250E+00 0.737335E+00 0.738465E+00
# Radius number     8
 0.709872E+00 0.710811E+00 0.712038E+00 0.712759E+00 0.713923E+00
 0.714827E+00 0.715722E+00 0.716800E+00 0.717767E+00 0.718655E+00
 0.719607E+00 0.720326E+00 0.721524E+00 0.722511E+00 0.723493E+00
 0.724340E+00 0.725176E+00 0.726256E+00 0.727152E+00 0.728085E+00
 0.728930E+00 0.729973E+00 0.730897E+00 0.731858E+00 0.732779E+00
 0.733793E+00 0.734702E+00 0.735700E+00 0.736718E+00 0.737742E+00
 0.738591E+00 0.739595E+00 0.740711E+00 0.741663E+00 0.742814E+00
# Radius number     9
 0.716637E+00 0.717538E+00 0.718621E+00 0.719304E+00 0.720335E+00
 0.721154E+00 0.721975E+00 0.722907E+00 0.723768E+00 0.724548E+00
 0.725407E+00 0.726100E+00 0.727097E+00 0.728003E+00 0.728849E+00
 0.729622E+00 0.730394E+00 0.731348E+00 0.732146E+00 0.733006E+00
 0.733824E+00 0.734769E+00 0.735680E+00 0.736547E+00 0.737372E+00
 0.738393E+00 0.739197E+00 0.740156E+00 0.741111E+00 0.742095E+00
 0.742873E+00 0.743729E+00 0.744830E+00 0.745694E+00 0.746810E+00
# Radius number    10
 0.722804E+00 0.723599E+00 0.724535E+00 0.725158E+00 0.726039E+00
 0.726772E+00 0.727508E+00 0.728315E+00 0.729089E+00 0.729800E+00
 0.730588E+00 0.731243E+00 0.732120E+00 0.732946E+00 0.733726E+00
 0.734469E+00 0.735190E+00 0.736092E+00 0.736786E+00 0.737604E+00
 0.738415E+00 0.739280E+00 0.740148E+00 0.740972E+00 0.741668E+00
 0.742704E+00 0.743408E+00 0.744321E+00 0.745196E+00 0.746141E+00
 0.746866E+00 0.747562E+00 0.748641E+00 0.749437E+00 0.750491E+00
# Radius number    11
 0.728263E+00 0.728967E+00 0.729787E+00 0.730367E+00 0.731130E+00
 0.731827E+00 0.732508E+00 0.733230E+00 0.733956E+00 0.734647E+00
 0.735376E+00 0.736000E+00 0.736816E+00 0.737569E+00 0.738301E+00
 0.739032E+00 0.739684E+00 0.740566E+00 0.741126E+00 0.741910E+00
 0.742717E+00 0.743510E+00 0.744308E+00 0.745098E+00 0.745663E+00
 0.746701E+00 0.747318E+00 0.748176E+00 0.748976E+00 0.749875E+00
 0.750563E+00 0.751135E+00 0.752180E+00 0.752919E+00 0.753886E+00
# Radius number    12
 0.733213E+00 0.733866E+00 0.734610E+00 0.735160E+00 0.735848E+00
 0.736542E+00 0.737183E+00 0.737837E+00 0.738521E+00 0.739212E+00
 0.739871E+00 0.740463E+00 0.741236E+00 0.741909E+00 0.742589E+00
 0.743305E+00 0.743863E+00 0.744733E+00 0.745167E+00 0.745916E+00
 0.746718E+00 0.747431E+00 0.748159E+00 0.748922E+00 0.749380E+00
 0.750391E+00 0.750951E+00 0.751742E+00 0.752492E+00 0.753327E+00
 0.753979E+00 0.754478E+00 0.755480E+00 0.756153E+00 0.757017E+00
# Radius number    13
 0.737852E+00 0.738465E+00 0.739142E+00 0.739654E+00 0.740286E+00
 0.740988E+00 0.741583E+00 0.742171E+00 0.742799E+00 0.743480E+00
 0.744061E+00 0.744620E+00 0.745349E+00 0.745942E+00 0.746570E+00
 0.747263E+00 0.747742E+00 0.748583E+00 0.748922E+00 0.749635E+00
 0.750423E+00 0.751061E+00 0.751738E+00 0.752461E+00 0.752847E+00
 0.753804E+00 0.754330E+00 0.755036E+00 0.755767E+00 0.756520E+00
 0.757128E+00 0.757603E+00 0.758546E+00 0.759152E+00 0.759913E+00
# Radius number    14
 0.742204E+00 0.742782E+00 0.743376E+00 0.743844E+00 0.744428E+00
 0.745125E+00 0.745677E+00 0.746201E+00 0.746766E+00 0.747426E+00
 0.747939E+00 0.748466E+00 0.749154E+00 0.749673E+00 0.750248E+00
 0.750914E+00 0.751347E+00 0.752133E+00 0.752420E+00 0.753097E+00
 0.753848E+00 0.754412E+00 0.755070E+00 0.755725E+00 0.756083E+00
 0.756962E+00 0.757465E+00 0.758078E+00 0.758804E+00 0.759473E+00
 0.760026E+00 0.760512E+00 0.761374E+00 0.761930E+00 0.762598E+00
# Radius number    15
 0.746267E+00 0.746801E+00 0.747307E+00 0.747738E+00 0.748278E+00
 0.748954E+00 0.749463E+00 0.749930E+00 0.750436E+00 0.751070E+00
 0.751534E+00 0.752026E+00 0.752666E+00 0.753124E+00 0.753658E+00
 0.754287E+00 0.754707E+00 0.755409E+00 0.755687E+00 0.756311E+00
 0.757006E+00 0.757515E+00 0.758165E+00 0.758741E+00 0.759098E+00
 0.759893E+00 0.760374E+00 0.760893E+00 0.761609E+00 0.762204E+00
 0.762713E+00 0.763211E+00 0.763969E+00 0.764506E+00 0.765097E+00
# Radius number    16
 0.750030E+00 0.750520E+00 0.750944E+00 0.751362E+00 0.751850E+00
 0.752490E+00 0.752960E+00 0.753376E+00 0.753832E+00 0.754448E+00
 0.754884E+00 0.755328E+00 0.755910E+00 0.756325E+00 0.756812E+00
 0.757404E+00 0.757823E+00 0.758441E+00 0.758736E+00 0.759300E+00
 0.759925E+00 0.760382E+00 0.761026E+00 0.761518E+00 0.761900E+00
 0.762608E+00 0.763068E+00 0.763510E+00 0.764185E+00 0.764736E+00
 0.765204E+00 0.765705E+00 0.766347E+00 0.766887E+00 0.767424E+00
# Radius number    17
 0.753504E+00 0.753956E+00 0.754309E+00 0.754736E+00 0.755154E+00
 0.755750E+00 0.756186E+00 0.756562E+00 0.756979E+00 0.757585E+00
 0.758002E+00 0.758381E+00 0.758906E+00 0.759290E+00 0.759741E+00
 0.760286E+00 0.760706E+00 0.761249E+00 0.761570E+00 0.762073E+00
 0.762622E+00 0.763041E+00 0.763653E+00 0.764076E+00 0.764496E+00
 0.765116E+00 0.765563E+00 0.765942E+00 0.766551E+00 0.767078E+00
 0.767520E+00 0.767993E+00 0.768540E+00 0.769082E+00 0.769580E+00
# Radius number    18
 0.756712E+00 0.757123E+00 0.757427E+00 0.757859E+00 0.758220E+00
 0.758760E+00 0.759167E+00 0.759506E+00 0.759899E+00 0.760495E+00
 0.760889E+00 0.761210E+00 0.761681E+00 0.762039E+00 0.762457E+00
 0.762962E+00 0.763374E+00 0.763858E+00 0.764193E+00 0.764644E+00
 0.765129E+00 0.765505E+00 0.766060E+00 0.766439E+00 0.766890E+00
 0.767430E+00 0.767865E+00 0.768199E+00 0.768735E+00 0.769244E+00
 0.769660E+00 0.770091E+00 0.770571E+00 0.771098E+00 0.771564E+00
# Radius number    19
 0.759668E+00 0.760044E+00 0.760322E+00 0.760757E+00 0.761066E+00
 0.761552E+00 0.761932E+00 0.762238E+00 0.762615E+00 0.763184E+00
 0.763548E+00 0.763838E+00 0.764260E+00 0.764590E+00 0.764978E+00
 0.765450E+00 0.765855E+00 0.766281E+00 0.766615E+00 0.767021E+00
 0.767460E+00 0.767794E+00 0.768276E+00 0.768636E+00 0.769090E+00
 0.769562E+00 0.769986E+00 0.770287E+00 0.770757E+00 0.771249E+00
 0.771633E+00 0.772028E+00 0.772460E+00 0.772953E+00 0.773390E+00
# Radius number    20
 0.762404E+00 0.762750E+00 0.763016E+00 0.763442E+00 0.763709E+00
 0.764152E+00 0.764500E+00 0.764775E+00 0.765139E+00 0.765661E+00
 0.765989E+00 0.766284E+00 0.766661E+00 0.766949E+00 0.767307E+00
 0.767769E+00 0.768150E+00 0.768528E+00 0.768848E+00 0.769208E+00
 0.769614E+00 0.769915E+00 0.770333E+00 0.770685E+00 0.771123E+00
 0.771536E+00 0.771936E+00 0.772222E+00 0.772634E+00 0.773097E+00
 0.773448E+00 0.773823E+00 0.774209E+00 0.774658E+00 0.775065E+00
# Radius number    21
 0.764941E+00 0.765257E+00 0.765511E+00 0.765927E+00 0.766165E+00
 0.766573E+00 0.766887E+00 0.767123E+00 0.767471E+00 0.767942E+00
 0.768229E+00 0.768544E+00 0.768891E+00 0.769125E+00 0.769457E+00
 0.769913E+00 0.770263E+00 0.770603E+00 0.770901E+00 0.771221E+00
 0.771595E+00 0.771879E+00 0.772245E+00 0.772589E+00 0.772994E+00
 0.773353E+00 0.773728E+00 0.774009E+00 0.774371E+00 0.774801E+00
 0.775123E+00 0.775488E+00 0.775827E+00 0.776229E+00 0.776608E+00
# Radius number    22
 0.767299E+00 0.767590E+00 0.767823E+00 0.768228E+00 0.768437E+00
 0.768825E+00 0.769109E+00 0.769295E+00 0.769636E+00 0.770046E+00
 0.770304E+00 0.770633E+00 0.770952E+00 0.771149E+00 0.771459E+00
 0.771888E+00 0.772198E+00 0.772512E+00 0.772796E+00 0.773083E+00
 0.773423E+00 0.773696E+00 0.774019E+00 0.774357E+00 0.774728E+00
 0.775028E+00 0.775381E+00 0.775665E+00 0.775979E+00 0.776366E+00
 0.776665E+00 0.777031E+00 0.777327E+00 0.777681E+00 0.778032E+00
# Radius number    23
 0.769488E+00 0.769760E+00 0.769966E+00 0.770345E+00 0.770538E+00
 0.770903E+00 0.771160E+00 0.771315E+00 0.771637E+00 0.771991E+00
 0.772223E+00 0.772548E+00 0.772844E+00 0.773034E+00 0.773327E+00
 0.773699E+00 0.773980E+00 0.774272E+00 0.774550E+00 0.774810E+00
 0.775106E+00 0.775376E+00 0.775666E+00 0.775990E+00 0.776327E+00
 0.776574E+00 0.776899E+00 0.777195E+00 0.777469E+00 0.777815E+00
 0.778079E+00 0.778449E+00 0.778701E+00 0.779034E+00 0.779345E+00
# Radius number    24
 0.771509E+00 0.771760E+00 0.771953E+00 0.772295E+00 0.772484E+00
 0.772808E+00 0.773044E+00 0.773195E+00 0.773500E+00 0.773788E+00
 0.774004E+00 0.774311E+00 0.774583E+00 0.774796E+00 0.775070E+00
 0.775360E+00 0.775616E+00 0.775894E+00 0.776169E+00 0.776415E+00
 0.776658E+00 0.776936E+00 0.777189E+00 0.777495E+00 0.777793E+00
 0.778007E+00 0.778312E+00 0.778611E+00 0.778839E+00 0.779143E+00
 0.779380E+00 0.779760E+00 0.779960E+00 0.780290E+00 0.780549E+00
# Radius number    25
 0.773374E+00 0.773604E+00 0.773797E+00 0.774085E+00 0.774288E+00
 0.774552E+00 0.774770E+00 0.774941E+00 0.775226E+00 0.775444E+00
 0.775654E+00 0.775927E+00 0.776175E+00 0.776429E+00 0.776678E+00
 0.776889E+00 0.777118E+00 0.777393E+00 0.777653E+00 0.777895E+00
 0.778085E+00 0.778373E+00 0.778587E+00 0.778877E+00 0.779146E+00
 0.779325E+00 0.779623E+00 0.779911E+00 0.780091E+00 0.780362E+00
 0.780576E+00 0.780969E+00 0.781108E+00 0.781451E+00 0.781649E+00
# Radius number    26
 0.775095E+00 0.775305E+00 0.775512E+00 0.775737E+00 0.775952E+00
 0.776160E+00 0.776363E+00 0.776563E+00 0.776818E+00 0.776974E+00
 0.777181E+00 0.777417E+00 0.777648E+00 0.777932E+00 0.778155E+00
 0.778305E+00 0.778508E+00 0.778775E+00 0.779023E+00 0.779259E+00
 0.779394E+00 0.779695E+00 0.779869E+00 0.780143E+00 0.780404E+00
 0.780540E+00 0.780844E+00 0.781108E+00 0.781231E+00 0.781482E+00
 0.781691E+00 0.782084E+00 0.782157E+00 0.782519E+00 0.782670E+00
# Radius number    27
 0.776680E+00 0.776870E+00 0.777094E+00 0.777254E+00 0.777487E+00
 0.777651E+00 0.777829E+00 0.778060E+00 0.778282E+00 0.778390E+00
 0.778594E+00 0.778790E+00 0.779009E+00 0.779305E+00 0.779506E+00
 0.779612E+00 0.779803E+00 0.780043E+00 0.780297E+00 0.780518E+00
 0.780605E+00 0.780911E+00 0.781043E+00 0.781301E+00 0.781569E+00
 0.781658E+00 0.781969E+00 0.782205E+00 0.782268E+00 0.782523E+00
 0.782721E+00 0.783101E+00 0.783125E+00 0.783484E+00 0.783619E+00
# Radius number    28
 0.778132E+00 0.778307E+00 0.778539E+00 0.778658E+00 0.778896E+00
 0.779023E+00 0.779183E+00 0.779433E+00 0.779619E+00 0.779698E+00
 0.779889E+00 0.780057E+00 0.780261E+00 0.780557E+00 0.780741E+00
 0.780809E+00 0.781007E+00 0.781207E+00 0.781476E+00 0.781672E+00
 0.781725E+00 0.782024E+00 0.782110E+00 0.782361E+00 0.782642E+00
 0.782689E+00 0.782991E+00 0.783201E+00 0.783224E+00 0.783489E+00
 0.783667E+00 0.784024E+00 0.784024E+00 0.784355E+00 0.784492E+00
# Radius number    29
 0.779471E+00 0.779631E+00 0.779870E+00 0.779967E+00 0.780191E+00
 0.780291E+00 0.780432E+00 0.780690E+00 0.780855E+00 0.780904E+00
 0.781074E+00 0.781238E+00 0.781414E+00 0.781709E+00 0.781875E+00
 0.781919E+00 0.782128E+00 0.782283E+00 0.782562E+00 0.782733E+00
 0.782764E+00 0.783045E+00 0.783095E+00 0.783343E+00 0.783616E+00
 0.783649E+00 0.783922E+00 0.784114E+00 0.784124E+00 0.784388E+00
 0.784536E+00 0.784858E+00 0.784879E+00 0.785148E+00 0.785286E+00
# Radius number    30
 0.780705E+00 0.780851E+00 0.781094E+00 0.781185E+00 0.781391E+00
 0.781454E+00 0.781581E+00 0.781844E+00 0.781987E+00 0.782021E+00
 0.782156E+00 0.782327E+00 0.782486E+00 0.782766E+00 0.782916E+00
 0.782949E+00 0.783154E+00 0.783281E+00 0.783554E+00 0.783703E+00
 0.783719E+00 0.783979E+00 0.784008E+00 0.784250E+00 0.784493E+00
 0.784540E+00 0.784762E+00 0.784944E+00 0.784975E+00 0.785212E+00
 0.785329E+00 0.785621E+00 0.785680E+00 0.785872E+00 0.786012E+00
# Radius number    31
 0.781847E+00 0.781982E+00 0.782222E+00 0.782316E+00 0.782497E+00
 0.782524E+00 0.782651E+00 0.782901E+00 0.783032E+00 0.783054E+00
 0.783151E+00 0.783336E+00 0.783481E+00 0.783736E+00 0.783873E+00
 0.783907E+00 0.784083E+00 0.784210E+00 0.784448E+00 0.784589E+00
 0.784594E+00 0.784834E+00 0.784866E+00 0.785091E+00 0.785288E+00
 0.785360E+00 0.785527E+00 0.785704E+00 0.785779E+00 0.785969E+00
 0.786064E+00 0.786317E+00 0.786420E+00 0.786546E+00 0.786673E+00
# Radius number    32
 0.782906E+00 0.783030E+00 0.783255E+00 0.783342E+00 0.783510E+00
 0.783518E+00 0.783642E+00 0.783866E+00 0.783984E+00 0.784010E+00
 0.784076E+00 0.784252E+00 0.784396E+00 0.784624E+00 0.784749E+00
 0.784781E+00 0.784918E+00 0.785067E+00 0.785256E+00 0.785397E+00
 0.785395E+00 0.785617E+00 0.785675E+00 0.785862E+00 0.786013E+00
 0.786112E+00 0.786230E+00 0.786397E+00 0.786516E+00 0.786653E+00
 0.786743E+00 0.786952E+00 0.787085E+00 0.787167E+00 0.787292E+00
# Radius number    33
 0.783889E+00 0.784003E+00 0.784202E+00 0.784276E+00 0.784439E+00
 0.784445E+00 0.784559E+00 0.784752E+00 0.784857E+00 0.784899E+00
 0.784951E+00 0.785093E+00 0.785235E+00 0.785436E+00 0.785549E+00
 0.785577E+00 0.785678E+00 0.785856E+00 0.785991E+00 0.786132E+00
 0.786136E+00 0.786331E+00 0.786422E+00 0.786562E+00 0.786681E+00
 0.786795E+00 0.786882E+00 0.787032E+00 0.787181E+00 0.787279E+00
 0.787376E+00 0.787536E+00 0.787680E+00 0.787744E+00 0.787870E+00
# Radius number    34
 0.784796E+00 0.784897E+00 0.785070E+00 0.785118E+00 0.785289E+00
 0.785303E+00 0.785395E+00 0.785568E+00 0.785660E+00 0.785722E+00
 0.785778E+00 0.785870E+00 0.785997E+00 0.786180E+00 0.786282E+00
 0.786302E+00 0.786388E+00 0.786577E+00 0.786670E+00 0.786808E+00
 0.786827E+00 0.786980E+00 0.787102E+00 0.787199E+00 0.787301E+00
 0.787427E+00 0.787492E+00 0.787613E+00 0.787776E+00 0.787851E+00
 0.787952E+00 0.788075E+00 0.788221E+00 0.788271E+00 0.788407E+00
# Radius number    35
 0.785625E+00 0.785713E+00 0.785867E+00 0.785888E+00 0.786064E+00
 0.786080E+00 0.786155E+00 0.786312E+00 0.786392E+00 0.786473E+00
 0.786543E+00 0.786588E+00 0.786693E+00 0.786856E+00 0.786945E+00
 0.786968E+00 0.787051E+00 0.787230E+00 0.787297E+00 0.787422E+00
 0.787467E+00 0.787566E+00 0.787712E+00 0.787780E+00 0.787867E+00
 0.787997E+00 0.788049E+00 0.788143E+00 0.788310E+00 0.788371E+00
 0.788476E+00 0.788563E+00 0.788709E+00 0.788753E+00 0.788895E+00
# Radius number    36
 0.786389E+00 0.786466E+00 0.786599E+00 0.786604E+00 0.786775E+00
 0.786792E+00 0.786854E+00 0.786994E+00 0.787063E+00 0.787165E+00
 0.787240E+00 0.787263E+00 0.787343E+00 0.787472E+00 0.787553E+00
 0.787596E+00 0.787679E+00 0.787829E+00 0.787877E+00 0.787988E+00
 0.788054E+00 0.788107E+00 0.788265E+00 0.788319E+00 0.788392E+00
 0.788516E+00 0.788562E+00 0.788639E+00 0.788800E+00 0.788849E+00
 0.788948E+00 0.789018E+00 0.789158E+00 0.789196E+00 0.789335E+00
# Radius number    37
 0.787095E+00 0.787166E+00 0.787268E+00 0.787279E+00 0.787425E+00
 0.787449E+00 0.787506E+00 0.787617E+00 0.787680E+00 0.787800E+00
 0.787872E+00 0.787887E+00 0.787954E+00 0.788042E+00 0.788113E+00
 0.788185E+00 0.788263E+00 0.788374E+00 0.788414E+00 0.788510E+00
 0.788588E+00 0.788613E+00 0.788770E+00 0.788816E+00 0.788871E+00
 0.788993E+00 0.789031E+00 0.789095E+00 0.789247E+00 0.789288E+00
 0.789380E+00 0.789439E+00 0.789572E+00 0.789607E+00 0.789728E+00
# Radius number    38
 0.787757E+00 0.787818E+00 0.787888E+00 0.787910E+00 0.788028E+00
 0.788066E+00 0.788119E+00 0.788192E+00 0.788251E+00 0.788379E+00
 0.788443E+00 0.788461E+00 0.788522E+00 0.788571E+00 0.788633E+00
 0.788730E+00 0.788796E+00 0.788876E+00 0.788908E+00 0.788995E+00
 0.789077E+00 0.789086E+00 0.789234E+00 0.789274E+00 0.789311E+00
 0.789424E+00 0.789464E+00 0.789523E+00 0.789663E+00 0.789691E+00
 0.789779E+00 0.789829E+00 0.789945E+00 0.789984E+00 0.790085E+00
# Radius number    39
 0.788370E+00 0.788426E+00 0.788457E+00 0.788494E+00 0.788585E+00
 0.788642E+00 0.788691E+00 0.788722E+00 0.788773E+00 0.788903E+00
 0.788959E+00 0.788979E+00 0.789043E+00 0.789062E+00 0.789115E+00
 0.789224E+00 0.789278E+00 0.789334E+00 0.789359E+00 0.789442E+00
 0.789515E+00 0.789523E+00 0.789656E+00 0.789686E+00 0.789717E+00
 0.789812E+00 0.789864E+00 0.789912E+00 0.790035E+00 0.790057E+00
